date,time,rainfall_event,wind_speed,wind_direction
29/7/20,2:20:00,4,11.6,238.8
29/7/20,2:30:00,4,13,234.2
29/7/20,2:40:00,4,12.3,229.5
29/7/20,2:50:00,4,11.2,224.6
29/7/20,3:00:00,4,14.7,222.6
29/7/20,3:10:00,4,13.6,232.6
29/7/20,3:20:00,4,12.5,234.4
29/7/20,3:30:00,4,13.3,233.8
29/7/20,3:40:00,4,13.3,237.7
29/7/20,3:50:00,4,12.3,239.3
29/7/20,4:00:00,4,12.7,236.3
29/7/20,4:10:00,4,14.2,231.4
29/7/20,4:20:00,4,13.5,227.2
29/7/20,4:30:00,4,11.2,228.6
29/7/20,4:40:00,4,11.5,224.6
29/7/20,4:50:00,4,10.5,224.4
29/7/20,5:00:00,4,11.1,234.6
29/7/20,5:10:00,4,11.2,233.8
29/7/20,5:20:00,4,10.8,224.6
29/7/20,5:30:00,4,9.8,222.9
29/7/20,5:40:00,4,7.5,211.8
29/7/20,5:50:00,4,8.1,218.7
29/7/20,6:00:00,4,8.4,220.1
29/7/20,6:10:00,4,6.9,219.8
29/7/20,6:20:00,4,5.5,217.5
29/7/20,6:30:00,4,6,226.9
29/7/20,6:40:00,4,7.2,244.8
29/7/20,6:50:00,4,8.5,258.8
29/7/20,7:00:00,4,9.3,243
29/7/20,7:10:00,4,9.4,238.5
29/7/20,7:20:00,4,11.4,234.7
29/7/20,7:30:00,4,12.8,229.2
29/7/20,7:40:00,4,12.5,235.1
29/7/20,7:50:00,4,13.6,229.6
29/7/20,8:00:00,4,14.2,226
29/7/20,8:10:00,4,13,217.4
29/7/20,8:20:00,4,14.8,222.6
29/7/20,8:30:00,4,14,229.2
29/7/20,8:40:00,4,14.7,229.1
29/7/20,8:50:00,4,13.6,220.2
29/7/20,9:00:00,4,15.3,222
29/7/20,9:10:00,4,11.4,210.5
29/7/20,9:20:00,4,11,207
29/7/20,9:30:00,4,13.2,215.9
29/7/20,9:40:00,4,13.1,216.8
29/7/20,9:50:00,4,11.9,221.5
29/7/20,10:00:00,4,11.7,211.4
29/7/20,10:10:00,4,12.5,214.3
29/7/20,10:20:00,4,10.4,202.4
29/7/20,10:30:00,4,12.3,222
29/7/20,10:40:00,4,12.6,219.8
29/7/20,10:50:00,4,10.7,214.6
29/7/20,11:00:00,4,12.4,218.5
29/7/20,11:10:00,4,10.7,214.7
29/7/20,11:20:00,4,12.9,209.9
29/7/20,11:30:00,4,11.6,206.1
29/7/20,11:40:00,4,13.7,217.2
29/7/20,11:50:00,4,14.3,213.8
29/7/20,12:00:00,4,12.6,218.4
29/7/20,12:10:00,4,10.6,212.9
29/7/20,12:20:00,4,8.7,196.2
29/7/20,12:30:00,4,9.4,213.6
29/7/20,12:40:00,4,9.2,209
29/7/20,12:50:00,4,8.7,203.7
29/7/20,13:00:00,4,9.7,178.6
29/7/20,13:10:00,4,9.3,183
29/7/20,13:20:00,4,8.4,170.8
29/7/20,13:30:00,4,9.1,172.4
29/7/20,13:40:00,4,8.4,207.1
29/7/20,13:50:00,4,11.4,222.2
29/7/20,14:00:00,4,11.2,214.6
29/7/20,14:10:00,4,9.3,223.7
29/7/20,14:20:00,4,8.3,191.7
29/7/20,14:30:00,4,10.8,215.4
29/7/20,14:40:00,4,8.7,224.2
29/7/20,14:50:00,4,8,184.4
29/7/20,15:00:00,4,8,174.6
29/7/20,15:10:00,4,8.9,213.8
29/7/20,15:20:00,4,7,203.8
29/7/20,15:30:00,4,8.5,219.7
29/7/20,15:40:00,4,9.4,213.4
29/7/20,15:50:00,4,10.7,214.6
29/7/20,16:00:00,4,7.9,216
6/8/20,15:00:00,5,6.5,265.6
6/8/20,15:10:00,5,5.9,265.1
6/8/20,15:20:00,5,8.3,256.5
6/8/20,15:30:00,5,7.1,270.6
6/8/20,15:40:00,5,5.9,263.7
6/8/20,15:50:00,5,6.7,242.3
6/8/20,16:00:00,5,4.9,224.9
6/8/20,16:10:00,5,3.1,177.2
6/8/20,16:20:00,5,2.9,101.6
6/8/20,16:30:00,5,3.2,263.8
6/8/20,16:40:00,5,2.1,294.9
6/8/20,16:50:00,5,2,253.8
6/8/20,17:00:00,5,2.5,198.2
6/8/20,17:10:00,5,2,162.5
6/8/20,17:20:00,5,4.4,81.9
6/8/20,17:30:00,5,3,83.4
6/8/20,17:40:00,5,3,78.2
6/8/20,17:50:00,5,3.4,67.8
6/8/20,18:00:00,5,2.8,51.4
6/8/20,18:10:00,5,1.9,43.4
6/8/20,18:20:00,5,2.6,54.4
6/8/20,18:30:00,5,3.3,66.7
6/8/20,18:40:00,5,2.6,80.2
6/8/20,18:50:00,5,4.3,89.4
6/8/20,19:00:00,5,7.1,89.8
6/8/20,19:10:00,5,10.4,89.1
6/8/20,19:20:00,5,12.7,89.4
6/8/20,19:30:00,5,11.6,95.4
6/8/20,19:40:00,5,12.9,95.6
6/8/20,19:50:00,5,14.2,91.8
6/8/20,20:00:00,5,13.4,91.4
6/8/20,20:10:00,5,14.9,91.8
6/8/20,20:20:00,5,14.2,90.4
6/8/20,20:30:00,5,15.2,91.2
6/8/20,20:40:00,5,14.9,90.2
6/8/20,20:50:00,5,15.3,89.1
6/8/20,21:00:00,5,16.7,87.2
6/8/20,21:10:00,5,15.8,86.6
6/8/20,21:20:00,5,15.5,84.5
6/8/20,21:30:00,5,16.9,79.4
6/8/20,21:40:00,5,15.3,83.8
6/8/20,21:50:00,5,16.4,86.7
6/8/20,22:00:00,5,18.4,88.1
6/8/20,22:10:00,5,18.4,85.8
6/8/20,22:20:00,5,17.1,82
6/8/20,22:30:00,5,17.2,81.5
6/8/20,22:40:00,5,16.2,81.6
6/8/20,22:50:00,5,15.7,83.3
6/8/20,23:00:00,5,16.2,83.5
6/8/20,23:10:00,5,15.8,81.1
6/8/20,23:20:00,5,15.8,82.1
6/8/20,23:30:00,5,15.7,79.6
6/8/20,23:40:00,5,15.1,83.9
6/8/20,23:50:00,5,16.6,86.1
7/8/20,0:00:00,5,14.6,84.3
7/8/20,0:10:00,5,14.4,79.4
7/8/20,0:20:00,5,14.5,80.2
7/8/20,0:30:00,5,15,85.7
7/8/20,0:40:00,5,12.8,81.3
7/8/20,0:50:00,5,13.6,82.7
7/8/20,1:00:00,5,14.3,80.7
7/8/20,1:10:00,5,14,80.8
7/8/20,1:20:00,5,14.6,81.3
7/8/20,1:30:00,5,15.5,79.6
7/8/20,1:40:00,5,17,79.7
7/8/20,1:50:00,5,15.4,78.6
7/8/20,2:00:00,5,16.6,74.7
7/8/20,2:10:00,5,14.9,72.2
7/8/20,2:20:00,5,16,76.6
7/8/20,2:30:00,5,15.1,75.9
7/8/20,2:40:00,5,14.4,75.2
7/8/20,2:50:00,5,15.1,77.9
7/8/20,3:00:00,5,13.9,78.3
7/8/20,3:10:00,5,13,76.7
7/8/20,3:20:00,5,14.9,76.4
7/8/20,3:30:00,5,12.8,75.6
7/8/20,3:40:00,5,13.2,75.2
7/8/20,3:50:00,5,10.7,67.2
7/8/20,4:00:00,5,13.5,69.6
7/8/20,4:10:00,5,12.9,66.8
7/8/20,4:20:00,5,12.4,64.7
7/8/20,4:30:00,5,12.3,70.6
7/8/20,4:40:00,5,12.5,57
7/8/20,4:50:00,5,12.2,60.8
7/8/20,5:00:00,5,14,69.3
7/8/20,5:10:00,5,11.4,59.9
7/8/20,5:20:00,5,10.3,65
7/8/20,5:30:00,5,10.6,71.6
7/8/20,5:40:00,5,11.9,76.2
7/8/20,5:50:00,5,13.8,78.6
7/8/20,6:00:00,5,13.8,76.6
7/8/20,6:10:00,5,12.7,73.7
7/8/20,6:20:00,5,12.2,70.5
7/8/20,6:30:00,5,12.6,68.9
7/8/20,6:40:00,5,12.6,81
7/8/20,6:50:00,5,13.7,60.6
7/8/20,7:00:00,5,11.9,57.1
7/8/20,7:10:00,5,14.9,69.8
7/8/20,7:20:00,5,14.2,60.8
7/8/20,7:30:00,5,16.3,61.5
7/8/20,7:40:00,5,15,67.7
7/8/20,7:50:00,5,15.6,64.7
7/8/20,8:00:00,5,16,67.8
7/8/20,8:10:00,5,17.6,68.6
7/8/20,8:20:00,5,22.5,72.5
7/8/20,8:30:00,5,24.9,78.5
7/8/20,8:40:00,5,25.3,79.1
7/8/20,8:50:00,5,24.9,77.6
7/8/20,9:00:00,5,24.9,76.1
7/8/20,9:10:00,5,26.7,74
7/8/20,9:20:00,5,27.5,70.6
7/8/20,9:30:00,5,24.1,68.9
7/8/20,9:40:00,5,25.5,72.1
7/8/20,9:50:00,5,25.5,71.3
7/8/20,10:00:00,5,25.8,72.6
7/8/20,10:10:00,5,26.9,72.5
7/8/20,10:20:00,5,28.3,72
7/8/20,10:30:00,5,25.3,68.5
7/8/20,10:40:00,5,28.6,66.3
7/8/20,10:50:00,5,23.5,63.5
7/8/20,11:00:00,5,27.7,72.3
7/8/20,11:10:00,5,32.2,74.9
7/8/20,11:20:00,5,32.3,77.7
7/8/20,11:30:00,5,28.6,77.5
7/8/20,11:40:00,5,25.9,72.8
7/8/20,11:50:00,5,24.4,71.8
7/8/20,12:00:00,5,27.2,75.2
7/8/20,12:10:00,5,25,75.1
7/8/20,12:20:00,5,19,73.4
7/8/20,12:30:00,5,18.3,76.5
7/8/20,12:40:00,5,20.6,74.8
7/8/20,12:50:00,5,19.9,73
7/8/20,13:00:00,5,21.2,75.6
7/8/20,13:10:00,5,19.2,71.5
7/8/20,13:20:00,5,21.3,75.4
7/8/20,13:30:00,5,16.6,70.7
7/8/20,13:40:00,5,14.8,60.8
7/8/20,13:50:00,5,6.8,238.4
7/8/20,14:00:00,5,3.9,183.1
7/8/20,14:10:00,5,7.6,285.5
7/8/20,14:20:00,5,7.8,285.2
7/8/20,14:30:00,5,7.8,282
7/8/20,14:40:00,5,7.7,275.5
7/8/20,14:50:00,5,7.5,270.5
7/8/20,15:00:00,5,8.7,272.9
7/8/20,15:10:00,5,8.5,264.5
7/8/20,15:20:00,5,11.5,250.5
7/8/20,15:30:00,5,16.7,223.8
7/8/20,15:40:00,5,10.8,205.8
7/8/20,15:50:00,5,9.3,200.7
7/8/20,16:00:00,5,9.8,189.4
7/8/20,16:10:00,5,10.9,184.3
7/8/20,16:20:00,5,10.2,175.9
7/8/20,16:30:00,5,11.8,168.5
7/8/20,16:40:00,5,11.4,163.4
7/8/20,16:50:00,5,11.5,158.4
7/8/20,17:00:00,5,11,156.2
7/8/20,17:10:00,5,8.7,140.6
7/8/20,17:20:00,5,8.7,156.5
7/8/20,17:30:00,5,7.2,164.5
7/8/20,17:40:00,5,6.7,122.4
7/8/20,17:50:00,5,6.7,87
7/8/20,18:00:00,5,7.4,91
7/8/20,18:10:00,5,7.9,66.8
7/8/20,18:20:00,5,9.8,68.6
7/8/20,18:30:00,5,7.1,74.2
7/8/20,18:40:00,5,8.6,81.1
7/8/20,18:50:00,5,7.1,81.9
7/8/20,19:00:00,5,9,86.3
7/8/20,19:10:00,5,10.9,74.8
7/8/20,19:20:00,5,10.2,65.4
7/8/20,19:30:00,5,9.7,63.2
7/8/20,19:40:00,5,10.1,66.7
7/8/20,19:50:00,5,10.5,67
7/8/20,20:00:00,5,11,76.1
7/8/20,20:10:00,5,10.8,71.2
7/8/20,20:20:00,5,11.9,76.2
7/8/20,20:30:00,5,11.6,72.3
7/8/20,20:40:00,5,11.7,69.6
7/8/20,20:50:00,5,13.9,74.1
7/8/20,21:00:00,5,14,68.7
7/8/20,21:10:00,5,13.4,71.2
7/8/20,21:20:00,5,13.6,71.7
7/8/20,21:30:00,5,12.2,73.2
7/8/20,21:40:00,5,16,72.2
7/8/20,21:50:00,5,14.6,77.7
7/8/20,22:00:00,5,15.5,71
7/8/20,22:10:00,5,16,75.2
7/8/20,22:20:00,5,17,76.6
7/8/20,22:30:00,5,16.3,78.2
7/8/20,22:40:00,5,14.6,69.5
7/8/20,22:50:00,5,13.7,71.5
7/8/20,23:00:00,5,13.9,69.9
7/8/20,23:10:00,5,11.4,72.8
7/8/20,23:20:00,5,11.2,66.6
7/8/20,23:30:00,5,10.8,69.1
7/8/20,23:40:00,5,10.1,75.4
7/8/20,23:50:00,5,11.3,76.6
8/8/20,0:00:00,5,11.2,77.1
8/8/20,0:10:00,5,11.4,73.8
8/8/20,0:20:00,5,13.1,71.9
8/8/20,0:30:00,5,14.7,74
8/8/20,0:40:00,5,14.6,73.8
8/8/20,0:50:00,5,14.3,73.6
8/8/20,1:00:00,5,14.3,72.6
8/8/20,1:10:00,5,15.4,71.3
8/8/20,1:20:00,5,13.3,70.5
8/8/20,1:30:00,5,14.5,67.5
8/8/20,1:40:00,5,13.6,71.2
8/8/20,1:50:00,5,12.5,70
8/8/20,2:00:00,5,13.1,71.3
8/8/20,2:10:00,5,11.7,71.8
8/8/20,2:20:00,5,11.7,72.4
8/8/20,2:30:00,5,12.2,67.2
8/8/20,2:40:00,5,11.5,69.5
8/8/20,2:50:00,5,11.7,69.1
8/8/20,3:00:00,5,12.1,70.6
8/8/20,3:10:00,5,10.5,64.5
8/8/20,3:20:00,5,8.1,54.7
8/8/20,3:30:00,5,6.8,55.7
8/8/20,3:40:00,5,6.3,55.7
8/8/20,3:50:00,5,5.5,34.6
8/8/20,4:00:00,5,4.1,35.8
8/8/20,4:10:00,5,4.6,28.5
8/8/20,4:20:00,5,4.4,37.8
8/8/20,4:30:00,5,5.7,49.8
8/8/20,4:40:00,5,7.4,68.5
8/8/20,4:50:00,5,5.5,149.7
8/8/20,5:00:00,5,6.1,165.6
8/8/20,5:10:00,5,6.8,202.3
8/8/20,5:20:00,5,3.7,206.9
8/8/20,5:30:00,5,2.2,273.9
8/8/20,5:40:00,5,2,130.3
8/8/20,5:50:00,5,1.6,158.3
8/8/20,6:00:00,5,2.2,80.8
8/8/20,6:10:00,5,1.5,249.6
8/8/20,6:20:00,5,2,84.1
8/8/20,6:30:00,5,2.1,124.9
8/8/20,6:40:00,5,3.1,89.6
8/8/20,6:50:00,5,2.6,220.4
8/8/20,7:00:00,5,2.9,226.3
8/8/20,7:10:00,5,3.8,265.6
8/8/20,7:20:00,5,4,212
8/8/20,7:30:00,5,3.8,250.2
8/8/20,7:40:00,5,4.2,273.8
8/8/20,7:50:00,5,7.3,284.6
8/8/20,8:00:00,5,7.3,271.5
8/8/20,8:10:00,5,7,282.4
8/8/20,8:20:00,5,8.1,288.3
8/8/20,8:30:00,5,8.9,283.4
8/8/20,8:40:00,5,7.1,265.8
8/8/20,8:50:00,5,11.2,260.6
8/8/20,9:00:00,5,9.8,263
8/8/20,9:10:00,5,8.1,261.4
8/8/20,9:20:00,5,9.4,258.1
8/8/20,9:30:00,5,8.3,260.7
8/8/20,9:40:00,5,9.1,262.9
8/8/20,9:50:00,5,8.6,260.7
8/8/20,10:00:00,5,7.2,264.9
8/8/20,10:10:00,5,8,264.8
8/8/20,10:20:00,5,8.6,255.3
8/8/20,10:30:00,5,8.7,264.4
8/8/20,10:40:00,5,8.3,265.3
8/8/20,10:50:00,5,6.5,265.9
8/8/20,11:00:00,5,8.2,265.1
8/8/20,11:10:00,5,7.6,265.2
8/8/20,11:20:00,5,8.2,269.7
8/8/20,11:30:00,5,7.3,278.8
8/8/20,11:40:00,5,9.1,273.2
8/8/20,11:50:00,5,8.8,271
8/8/20,12:00:00,5,9.8,278.4
8/8/20,12:10:00,5,10.4,287.6
8/8/20,12:20:00,5,9.5,271.8
8/8/20,12:30:00,5,9.8,266.7
8/8/20,12:40:00,5,11.3,280.6
8/8/20,12:50:00,5,11.8,269.6
8/8/20,13:00:00,5,11.9,268
8/8/20,13:10:00,5,11.8,269.7
8/8/20,13:20:00,5,10.7,265.9
8/8/20,13:30:00,5,10.6,273.7
8/8/20,13:40:00,5,13.9,252.6
8/8/20,13:50:00,5,13.1,260.4
8/8/20,14:00:00,5,14.2,247.7
8/8/20,14:10:00,5,11.1,265.7
8/8/20,14:20:00,5,12.8,255.5
8/8/20,14:30:00,5,11.4,272.1
8/8/20,14:40:00,5,12.1,267.9
8/8/20,14:50:00,5,15.2,256.5
8/8/20,15:00:00,5,14.7,252.7
8/8/20,15:10:00,5,13.6,245.3
8/8/20,15:20:00,5,13.4,253.6
8/8/20,15:30:00,5,14.4,247.8
8/8/20,15:40:00,5,14.9,248.4
8/8/20,15:50:00,5,13.3,252.3
8/8/20,16:00:00,5,13.7,262.7
8/8/20,16:10:00,5,12.9,263.8
8/8/20,16:20:00,5,11.1,268.5
8/8/20,16:30:00,5,11,263.4
8/8/20,16:40:00,5,9.6,268.1
8/8/20,16:50:00,5,10.4,264
8/8/20,17:00:00,5,11,263.1
8/8/20,17:10:00,5,13,259.9
8/8/20,17:20:00,5,11.7,260.2
8/8/20,17:30:00,5,10.4,256.3
8/8/20,17:40:00,5,9.2,253.5
8/8/20,17:50:00,5,8.3,248.7
8/8/20,18:00:00,5,8.7,248.8
8/8/20,18:10:00,5,8.3,249.1
8/8/20,18:20:00,5,7.5,234
8/8/20,18:30:00,5,5.4,252.9
8/8/20,18:40:00,5,6.1,253.1
8/8/20,18:50:00,5,7.5,253.2
8/8/20,19:00:00,5,6.6,250.2
8/8/20,19:10:00,5,7.2,249.9
8/8/20,19:20:00,5,9.5,241.2
8/8/20,19:30:00,5,9.6,238.5
8/8/20,19:40:00,5,10.4,239.8
8/8/20,19:50:00,5,9.2,244.6
8/8/20,20:00:00,5,8.6,241.3
8/8/20,20:10:00,5,9.2,239
8/8/20,20:20:00,5,9.6,240.5
8/8/20,20:30:00,5,9.6,238.1
8/8/20,20:40:00,5,10.7,233.3
8/8/20,20:50:00,5,10.3,235.4
8/8/20,21:00:00,5,9.1,236.9
8/8/20,21:10:00,5,9.4,236.5
8/8/20,21:20:00,5,8.8,237.2
8/8/20,21:30:00,5,9,237.5
8/8/20,21:40:00,5,9.2,237
8/8/20,21:50:00,5,8.4,238.4
8/8/20,22:00:00,5,9.4,237.7
8/8/20,22:10:00,5,10.2,234.6
8/8/20,22:20:00,5,10.5,236.3
8/8/20,22:30:00,5,9.9,236.7
8/8/20,22:50:00,5,9.7,233.4
8/8/20,23:00:00,5,10.6,234.6
8/8/20,23:10:00,5,11.3,235.3
8/8/20,23:20:00,5,13,230.3
8/8/20,23:30:00,5,11.8,232.8
8/8/20,23:40:00,5,14.1,231.2
8/8/20,23:50:00,5,13.7,233.8
9/8/20,0:00:00,5,13.7,234.5
9/8/20,0:10:00,5,13.9,228.4
9/8/20,0:20:00,5,12.6,229.5
9/8/20,0:30:00,5,13,232.7
9/8/20,0:40:00,5,15.1,231.8
9/8/20,0:50:00,5,13.5,233.1
9/8/20,1:10:00,5,13.9,233.5
9/8/20,1:20:00,5,11.8,235.1
9/8/20,1:30:00,5,13.5,236
9/8/20,1:40:00,5,10.8,239.9
9/8/20,1:50:00,5,12.3,242.6
9/8/20,2:00:00,5,14.6,236.2
9/8/20,2:10:00,5,12,241.2
9/8/20,2:20:00,5,12,238.1
9/8/20,2:30:00,5,12.1,238.7
9/8/20,2:40:00,5,12.4,238.4
9/8/20,2:50:00,5,14.5,233.3
9/8/20,3:00:00,5,13.5,235.3
9/8/20,3:10:00,5,13.8,235.2
9/8/20,3:20:00,5,14.6,234.8
9/8/20,3:30:00,5,13.8,234.6
9/8/20,3:40:00,5,16.6,228.4
9/8/20,3:50:00,5,15.5,231.1
9/8/20,4:00:00,5,16.1,235.3
9/8/20,4:10:00,5,14.2,237.7
9/8/20,4:20:00,5,13.3,239
9/8/20,4:30:00,5,14.5,237.6
9/8/20,4:40:00,5,13.1,241.1
9/8/20,4:50:00,5,12.8,239.6
9/8/20,5:00:00,5,11.9,241.2
9/8/20,5:10:00,5,15.3,240.8
9/8/20,5:20:00,5,14.9,238.3
9/8/20,5:30:00,5,14.2,237.8
9/8/20,5:40:00,5,14.9,243.3
9/8/20,5:50:00,5,14.1,240.4
9/8/20,6:00:00,5,12.2,243.5
9/8/20,6:10:00,5,11.7,238.8
9/8/20,6:20:00,5,10.5,243.9
9/8/20,6:30:00,5,12.6,240.5
9/8/20,6:40:00,5,11,239.9
9/8/20,6:50:00,5,10.6,240.6
9/8/20,7:00:00,5,10.7,240.9
9/8/20,7:10:00,5,11.7,242.5
9/8/20,7:20:00,5,13.8,238.8
9/8/20,7:30:00,5,14.7,239.8
9/8/20,7:40:00,5,14.5,238.6
9/8/20,7:50:00,5,17.1,235.4
9/8/20,8:00:00,5,16.7,239.6
9/8/20,8:10:00,5,16.1,243
9/8/20,8:20:00,5,16.2,243.9
9/8/20,8:30:00,5,18.5,241.4
9/8/20,8:40:00,5,19.8,239.9
9/8/20,8:50:00,5,19.7,242.5
9/8/20,9:00:00,5,20.8,237.3
9/8/20,9:10:00,5,21.4,239.6
9/8/20,9:20:00,5,21.4,244.2
9/8/20,9:30:00,5,19.1,247.8
9/8/20,9:40:00,5,19.8,241.8
9/8/20,9:50:00,5,19.1,244.8
9/8/20,10:00:00,5,19.1,244.3
9/8/20,10:10:00,5,18.6,243.6
9/8/20,10:20:00,5,21.1,245.3
9/8/20,10:30:00,5,19.6,234.3
9/8/20,10:40:00,5,20.5,242.3
9/8/20,10:50:00,5,23.8,238.8
9/8/20,11:00:00,5,23.4,243.7
9/8/20,11:10:00,5,21.9,245.2
9/8/20,11:20:00,5,22.3,239
9/8/20,11:30:00,5,21.7,242.1
9/8/20,11:40:00,5,18.5,236.1
9/8/20,11:50:00,5,21.7,236.8
9/8/20,12:00:00,5,21.7,236.1
9/8/20,12:10:00,5,17.5,236.4
9/8/20,12:20:00,5,19.7,236.1
9/8/20,12:30:00,5,19.4,245.7
9/8/20,12:40:00,5,20.4,242.2
9/8/20,12:50:00,5,19.3,238.2
9/8/20,13:00:00,5,21.6,249.4
9/8/20,13:10:00,5,21,248.5
9/8/20,13:20:00,5,21,234
9/8/20,13:30:00,5,19.9,235.5
9/8/20,13:40:00,5,20.7,250.4
9/8/20,13:50:00,5,21.7,236.9
9/8/20,14:00:00,5,22.6,237
9/8/20,14:10:00,5,22.5,243.8
9/8/20,14:20:00,5,21.8,244.9
9/8/20,14:30:00,5,22.8,251.4
9/8/20,14:40:00,5,19.9,239.2
9/8/20,14:50:00,5,19.4,244.9
9/8/20,15:00:00,5,19.9,240.2
9/8/20,15:10:00,5,20.7,242
9/8/20,15:20:00,5,19.9,238.9
9/8/20,15:30:00,5,20.5,251.3
9/8/20,15:40:00,5,18.3,251.2
9/8/20,15:50:00,5,19.8,251.6
9/8/20,16:00:00,5,17.9,251.1
9/8/20,16:10:00,5,17,244
9/8/20,16:20:00,5,17.5,236.8
9/8/20,16:30:00,5,16.1,246.7
9/8/20,16:40:00,5,15,252.7
9/8/20,16:50:00,5,13.8,253.5
9/8/20,17:00:00,5,16,253.1
9/8/20,17:10:00,5,15,245.9
9/8/20,17:20:00,5,13.9,245.5
9/8/20,17:30:00,5,13.2,246.6
9/8/20,17:40:00,5,12.9,255.5
9/8/20,17:50:00,5,12.9,259.3
9/8/20,18:00:00,5,12.9,250.1
9/8/20,18:10:00,5,11.3,253.6
9/8/20,18:20:00,5,10.7,251.3
9/8/20,18:30:00,5,10.1,246.8
9/8/20,18:40:00,5,9.4,244.9
9/8/20,18:50:00,5,9.1,249.3
9/8/20,19:00:00,5,9.8,250.2
9/8/20,19:10:00,5,10,252
9/8/20,19:20:00,5,9.2,249.8
9/8/20,19:30:00,5,9.3,248.9
9/8/20,19:40:00,5,9,249.6
9/8/20,19:50:00,5,10.4,251
9/8/20,20:00:00,5,8.9,261.4
9/8/20,20:10:00,5,9.5,255.5
9/8/20,20:20:00,5,10,254.9
9/8/20,20:30:00,5,9,262.9
9/8/20,20:40:00,5,10.6,258.9
9/8/20,20:50:00,5,9.2,261.5
9/8/20,21:00:00,5,10.1,263.3
9/8/20,21:10:00,5,10.6,263.1
9/8/20,21:20:00,5,11.4,260.6
9/8/20,21:30:00,5,13.4,260
9/8/20,21:40:00,5,13.1,262.7
9/8/20,21:50:00,5,10.9,264.9
9/8/20,22:00:00,5,12.8,263.8
9/8/20,22:10:00,5,13,261.7
9/8/20,22:20:00,5,12.8,260.8
9/8/20,22:30:00,5,14.1,262.6
9/8/20,22:40:00,5,12.1,262.7
9/8/20,22:50:00,5,13.2,264
9/8/20,23:00:00,5,14.1,261.3
9/8/20,23:10:00,5,14.9,262.8
9/8/20,23:20:00,5,15.3,259.9
9/8/20,23:30:00,5,15,260.7
9/8/20,23:40:00,5,15.3,257
9/8/20,23:50:00,5,14.7,258.4
10/8/20,0:00:00,5,13.3,257.5
10/8/20,0:10:00,5,12.8,258.6
10/8/20,0:20:00,5,14.8,258.6
10/8/20,0:30:00,5,14.7,258.4
10/8/20,0:40:00,5,15.2,253.3
10/8/20,0:50:00,5,17,250.7
10/8/20,1:00:00,5,15.8,254.8
10/8/20,1:10:00,5,13.6,259.3
10/8/20,1:20:00,5,14.1,256
10/8/20,1:30:00,5,13.2,254.9
10/8/20,1:40:00,5,13.5,256.4
10/8/20,1:50:00,5,16.1,255.8
10/8/20,2:00:00,5,16.2,255.5
10/8/20,2:10:00,5,15.9,256.6
10/8/20,2:20:00,5,16.3,260.6
10/8/20,2:30:00,5,15.9,260.6
10/8/20,2:40:00,5,16.4,258.5
10/8/20,2:50:00,5,17.2,255.2
10/8/20,3:00:00,5,17.5,257
10/8/20,3:10:00,5,17.3,255.4
10/8/20,3:20:00,5,17.8,254.9
10/8/20,3:30:00,5,16.5,256.4
10/8/20,3:40:00,5,16.7,256
10/8/20,3:50:00,5,16.4,254.5
10/8/20,4:00:00,5,18.4,257.7
10/8/20,4:10:00,5,16.6,255.5
10/8/20,4:20:00,5,20,253.8
10/8/20,4:30:00,5,17.3,251.9
10/8/20,4:40:00,5,17.5,253.3
10/8/20,4:50:00,5,16.6,253.2
10/8/20,5:00:00,5,18.5,248.2
10/8/20,5:10:00,5,22.6,249.6
10/8/20,5:20:00,5,20.7,252.9
10/8/20,5:30:00,5,18.2,250.5
10/8/20,5:40:00,5,19.6,251
10/8/20,5:50:00,5,19,254
10/8/20,6:00:00,5,17.5,253.7
10/8/20,6:10:00,5,18.1,255.2
10/8/20,6:20:00,5,17.4,250.4
10/8/20,6:30:00,5,16.2,252.7
10/8/20,6:40:00,5,16.4,249.8
10/8/20,6:50:00,5,16.4,247.6
10/8/20,7:00:00,5,15.7,246.8
10/8/20,7:10:00,5,16.6,244.8
10/8/20,7:20:00,5,19.1,245.2
10/8/20,7:30:00,5,17.4,246.3
10/8/20,7:40:00,5,18.9,249.7
10/8/20,7:50:00,5,16.9,253.2
10/8/20,8:00:00,5,20,243
10/8/20,8:10:00,5,23,240.5
10/8/20,8:20:00,5,22.4,244.9
10/8/20,8:30:00,5,24.6,244.1
10/8/20,8:40:00,5,24.6,250.3
10/8/20,8:50:00,5,22.5,246.5
10/8/20,9:00:00,5,21.8,243.9
10/8/20,9:10:00,5,21.7,245.8
10/8/20,9:20:00,5,24.3,241.8
10/8/20,9:30:00,5,23.7,244
10/8/20,9:40:00,5,25.6,243.1
10/8/20,9:50:00,5,24,239.2
10/8/20,10:00:00,5,22.9,243.9
15/8/20,7:10:00,6,7,287.6
15/8/20,7:20:00,6,8.4,287.3
15/8/20,7:30:00,6,7.4,257.7
15/8/20,7:40:00,6,6.4,267.3
15/8/20,7:50:00,6,6.8,265.2
15/8/20,8:00:00,6,7,242.1
15/8/20,8:10:00,6,6.7,275
15/8/20,8:20:00,6,7,263.5
15/8/20,8:30:00,6,8.4,286.3
15/8/20,8:40:00,6,8.8,291.2
15/8/20,8:50:00,6,8.1,291.8
15/8/20,9:00:00,6,10.6,291.3
15/8/20,9:10:00,6,8.5,286.6
15/8/20,9:20:00,6,11.6,284.1
15/8/20,9:30:00,6,10.1,279.7
15/8/20,9:40:00,6,9.1,276.1
15/8/20,9:50:00,6,8.5,282.6
